Date, POP
9/2/2007,152
9/3/2007,132
9/4/2007,117
9/5/2007,106
9/6/2007,96
9/7/2007,108
9/8/2007,114
9/9/2007,104
9/10/2007,99
9/11/2007,108
9/12/2007,97
9/13/2007,84
9/14/2007,77
9/15/2007,71
9/16/2007,65
9/17/2007,63
9/18/2007,62
9/19/2007,59
9/20/2007,57
9/21/2007,55
9/22/2007,52
9/23/2007,49
9/24/2007,49
9/25/2007,53
9/26/2007,55
9/27/2007,53
9/28/2007,51
9/29/2007,48
9/30/2007,45
10/1/2007,46
10/2/2007,53
10/3/2007,52
10/4/2007,53
10/5/2007,48
10/6/2007,47
10/7/2007,47
10/8/2007,46
10/9/2007,46
10/10/2007,45
10/11/2007,44
10/12/2007,44
10/13/2007,43
10/14/2007,43
10/15/2007,45
10/16/2007,47
10/17/2007,53
10/18/2007,65
10/19/2007,110
10/20/2007,82
10/21/2007,61
10/22/2007,54
10/23/2007,64
10/24/2007,74
10/25/2007,61
10/26/2007,55
10/27/2007,67
10/28/2007,68
10/29/2007,61
10/30/2007,62
10/31/2007,60
11/1/2007,57
11/2/2007,54
11/3/2007,53
11/4/2007,52
11/5/2007,53
11/6/2007,53
11/7/2007,51
11/8/2007,52
11/9/2007,51
11/10/2007,50
11/11/2007,52
11/12/2007,72
11/13/2007,94
11/14/2007,86
11/15/2007,76
11/16/2007,77
11/17/2007,71
11/18/2007,75
11/19/2007,74
11/20/2007,74
11/21/2007,143
11/22/2007,1260
11/23/2007,888
11/24/2007,495
11/25/2007,343
11/26/2007,351
11/27/2007,649
11/28/2007,405
11/29/2007,295
11/30/2007,237
12/1/2007,199
12/2/2007,204
12/3/2007,521
12/4/2007,384
12/5/2007,295
12/6/2007,239
12/7/2007,212
12/8/2007,190
12/9/2007,202
12/10/2007,408
12/11/2007,752
12/12/2007,2560
12/13/2007,2350
12/14/2007,1260
12/15/2007,822
12/16/2007,627
12/17/2007,504
12/18/2007,422
12/19/2007,374
12/20/2007,335
12/21/2007,308
12/22/2007,344
12/23/2007,1810
12/24/2007,2470
12/25/2007,1170
12/26/2007,744
12/27/2007,580
12/28/2007,514
12/29/2007,581
12/30/2007,489
12/31/2007,409
1/1/2008,381
1/2/2008,347
1/3/2008,309
1/4/2008,289
1/5/2008,284
1/6/2008,697
1/7/2008,1360
1/8/2008,2680
1/9/2008,4720
1/10/2008,3810
1/11/2008,2140
1/12/2008,1450
1/13/2008,1060
1/14/2008,856
1/15/2008,727
1/16/2008,610
1/17/2008,546
1/18/2008,485
1/19/2008,421
1/20/2008,400
1/21/2008,355
1/22/2008,324
1/23/2008,289
1/24/2008,256
1/25/2008,239
1/26/2008,220
1/27/2008,207
1/28/2008,199
1/29/2008,273
1/30/2008,961
1/31/2008,605
2/1/2008,386
2/2/2008,330
2/3/2008,299
2/4/2008,278
2/5/2008,2320
2/6/2008,4800
2/7/2008,5040
2/8/2008,3340
2/9/2008,1920
2/10/2008,1340
2/11/2008,999
2/12/2008,806
2/13/2008,676
2/14/2008,564
2/15/2008,490
2/16/2008,437
2/17/2008,628
2/18/2008,2550
2/19/2008,1540
2/20/2008,903
2/21/2008,611
2/22/2008,498
2/23/2008,409
2/24/2008,356
2/25/2008,332
2/26/2008,322
2/27/2008,298
2/28/2008,276
2/29/2008,266
3/1/2008,264
3/2/2008,257
3/3/2008,1040
3/4/2008,1940
3/5/2008,998
3/6/2008,650
3/7/2008,512
3/8/2008,417
3/9/2008,355
3/10/2008,338
3/11/2008,382
3/12/2008,628
3/13/2008,740
3/14/2008,732
3/15/2008,677
3/16/2008,553
3/17/2008,463
3/18/2008,632
3/19/2008,1420
3/20/2008,1330
3/21/2008,797
3/22/2008,653
3/23/2008,653
3/24/2008,600
3/25/2008,536
3/26/2008,492
3/27/2008,482
3/28/2008,1730
3/29/2008,1560
3/30/2008,1000
3/31/2008,818
4/1/2008,1660
4/2/2008,1260
4/3/2008,792
4/4/2008,770
4/5/2008,724
4/6/2008,604
4/7/2008,525
4/8/2008,458
4/9/2008,426
4/10/2008,420
4/11/2008,1460
4/12/2008,1440
4/13/2008,923
4/14/2008,734
4/15/2008,601
4/16/2008,506
4/17/2008,434
4/18/2008,381
4/19/2008,343
4/20/2008,320
4/21/2008,296
4/22/2008,273
4/23/2008,257
4/24/2008,241
4/25/2008,244
4/26/2008,230
4/27/2008,209
4/28/2008,202
4/29/2008,228
4/30/2008,209
5/1/2008,197
5/2/2008,197
5/3/2008,189
5/4/2008,177
5/5/2008,168
5/6/2008,165
5/7/2008,164
5/8/2008,233
5/9/2008,197
5/10/2008,177
5/11/2008,191
5/12/2008,258
5/13/2008,216
5/14/2008,221
5/15/2008,267
5/16/2008,232
5/17/2008,202
5/18/2008,220
5/19/2008,218
5/20/2008,193
5/21/2008,175
5/22/2008,160
5/23/2008,150
5/24/2008,140
5/25/2008,134
5/26/2008,131
5/27/2008,126
5/28/2008,118
5/29/2008,113
5/30/2008,111
5/31/2008,135
6/1/2008,115
6/2/2008,97
6/3/2008,173
6/4/2008,171
6/5/2008,164
6/6/2008,147
6/7/2008,114
6/8/2008,101
6/9/2008,96
6/10/2008,220
6/11/2008,209
6/12/2008,135
6/13/2008,120
6/14/2008,114
6/15/2008,97
6/16/2008,95
6/17/2008,85
6/18/2008,77
6/19/2008,73
6/20/2008,69
6/21/2008,75
6/22/2008,215
6/23/2008,162
6/24/2008,120
6/25/2008,100
6/26/2008,172
6/27/2008,216
6/28/2008,162
6/29/2008,143
6/30/2008,104
7/1/2008,85
7/2/2008,75
7/3/2008,320
7/4/2008,212
7/5/2008,124
7/6/2008,93
7/7/2008,82
7/8/2008,89
7/9/2008,513
7/10/2008,351
7/11/2008,208
7/12/2008,146
7/13/2008,113
7/14/2008,92
7/15/2008,79
7/16/2008,70
7/17/2008,64
7/18/2008,61
7/19/2008,58
7/20/2008,67
7/21/2008,66
7/22/2008,58
7/23/2008,53
7/24/2008,50
7/25/2008,48
7/26/2008,46
7/27/2008,43
7/28/2008,42
7/29/2008,42
7/30/2008,41
7/31/2008,40
8/1/2008,45
8/2/2008,48
8/3/2008,38
8/4/2008,38
8/5/2008,47
8/6/2008,42
8/7/2008,38
8/8/2008,37
8/9/2008,35
8/10/2008,42
8/11/2008,35
8/12/2008,34
8/13/2008,35
8/14/2008,36
8/15/2008,34
8/16/2008,32
8/17/2008,31
8/18/2008,29
8/19/2008,31
8/20/2008,30
8/21/2008,29
8/22/2008,29
8/23/2008,29
8/24/2008,26
8/25/2008,26
8/26/2008,27
8/27/2008,26
8/28/2008,26
8/29/2008,27
8/30/2008,25
8/31/2008,23
9/1/2008,23
9/2/2008,23
9/3/2008,43
9/4/2008,140
9/5/2008,53
9/6/2008,40
9/7/2008,39
9/8/2008,40
9/9/2008,36
9/10/2008,35
9/11/2008,33
9/12/2008,39
9/13/2008,233
9/14/2008,219
9/15/2008,238
9/16/2008,145
9/17/2008,99
9/18/2008,75
9/19/2008,59
9/20/2008,51
9/21/2008,45
9/22/2008,41
9/23/2008,40
9/24/2008,38
9/25/2008,37
9/26/2008,36
9/27/2008,34
9/28/2008,32
9/29/2008,32
9/30/2008,34
10/1/2008,33
10/2/2008,33
10/3/2008,33
10/4/2008,33
10/5/2008,32
10/6/2008,32
10/7/2008,33
10/8/2008,36
10/9/2008,38
10/10/2008,35
10/11/2008,34
10/12/2008,33
10/13/2008,32
10/14/2008,34
10/15/2008,34
10/16/2008,49
10/17/2008,41
10/18/2008,36
10/19/2008,36
10/20/2008,33
10/21/2008,34
10/22/2008,35
10/23/2008,35
10/24/2008,45
10/25/2008,91
10/26/2008,54
10/27/2008,43
10/28/2008,44
10/29/2008,43
10/30/2008,42
10/31/2008,40
11/1/2008,39
11/2/2008,37
11/3/2008,36
11/4/2008,38
11/5/2008,41
11/6/2008,38
11/7/2008,37
11/8/2008,37
11/9/2008,36
11/10/2008,37
11/11/2008,39
11/12/2008,40
11/13/2008,58
11/14/2008,60
11/15/2008,79
11/16/2008,125
11/17/2008,95
11/18/2008,76
11/19/2008,65
11/20/2008,59
11/21/2008,56
11/22/2008,51
11/23/2008,47
11/24/2008,50
11/25/2008,53
11/26/2008,51
11/27/2008,50
11/28/2008,47
11/29/2008,46
11/30/2008,46
12/1/2008,48
12/2/2008,49
12/3/2008,47
12/4/2008,48
12/5/2008,47
12/6/2008,47
12/7/2008,47
12/8/2008,43
12/9/2008,67
12/10/2008,304
12/11/2008,244
12/12/2008,157
12/13/2008,115
12/14/2008,101
12/15/2008,109
12/16/2008,145
12/17/2008,112
12/18/2008,97
12/19/2008,94
12/20/2008,85
12/21/2008,77
12/22/2008,73
12/23/2008,75
12/24/2008,236
12/25/2008,536
12/26/2008,397
12/27/2008,970
12/28/2008,2730
12/29/2008,2530
12/30/2008,1350
12/31/2008,903
1/1/2009,627
1/2/2009,486
1/3/2009,377
1/4/2009,319
1/5/2009,265
1/6/2009,225
1/7/2009,213
1/8/2009,177
1/9/2009,170
1/10/2009,153
1/11/2009,137
1/12/2009,128
1/13/2009,120
1/14/2009,113
1/15/2009,106
1/16/2009,105
1/17/2009,99
1/18/2009,95
1/19/2009,94
1/20/2009,91
1/21/2009,88
1/22/2009,91
1/23/2009,92
1/24/2009,90
1/25/2009,87
1/26/2009,85
1/27/2009,83
1/28/2009,82
1/29/2009,80
1/30/2009,78
1/31/2009,77
2/1/2009,79
2/2/2009,80
2/3/2009,75
2/4/2009,71
2/5/2009,65
2/6/2009,65
2/7/2009,143
2/8/2009,766
2/9/2009,858
2/10/2009,721
2/11/2009,1420
2/12/2009,3260
2/13/2009,2230
2/14/2009,1200
2/15/2009,828
2/16/2009,604
2/17/2009,469
2/18/2009,437
2/19/2009,538
2/20/2009,370
2/21/2009,296
2/22/2009,253
2/23/2009,218
2/24/2009,193
2/25/2009,189
2/26/2009,198
2/27/2009,709
2/28/2009,891
3/1/2009,537
3/2/2009,355
3/3/2009,279
3/4/2009,236
3/5/2009,212
3/6/2009,202
3/7/2009,206
3/8/2009,1580
3/9/2009,3940
3/10/2009,3110
3/11/2009,4680
3/12/2009,5380
3/13/2009,3670
3/14/2009,2120
3/15/2009,1450
3/16/2009,1100
3/17/2009,882
3/18/2009,752
3/19/2009,671
3/20/2009,593
3/21/2009,539
3/22/2009,491
3/23/2009,433
3/24/2009,400
3/25/2009,383
3/26/2009,362
3/27/2009,331
3/28/2009,308
3/29/2009,871
3/30/2009,849
3/31/2009,613
4/1/2009,527
4/2/2009,442
4/3/2009,1290
4/4/2009,1210
4/5/2009,836
4/6/2009,3000
4/7/2009,3490
4/8/2009,2050
4/9/2009,1250
4/10/2009,885
4/11/2009,711
4/12/2009,600
4/13/2009,551
4/14/2009,940
4/15/2009,1600
4/16/2009,995
4/17/2009,708
4/18/2009,583
4/19/2009,517
4/20/2009,1210
4/21/2009,1340
4/22/2009,969
4/23/2009,713
4/24/2009,592
4/25/2009,505
4/26/2009,443
4/27/2009,397
4/28/2009,378
4/29/2009,370
4/30/2009,390
5/1/2009,574
5/2/2009,466
5/3/2009,383
5/4/2009,334
5/5/2009,299
5/6/2009,279
5/7/2009,269
5/8/2009,260
5/9/2009,250
5/10/2009,238
5/11/2009,218
5/12/2009,200
5/13/2009,197
5/14/2009,505
5/15/2009,434
5/16/2009,1160
5/17/2009,1180
5/18/2009,657
5/19/2009,445
5/20/2009,331
5/21/2009,269
5/22/2009,226
5/23/2009,199
5/24/2009,177
5/25/2009,183
5/26/2009,162
5/27/2009,810
5/28/2009,741
5/29/2009,429
5/30/2009,295
5/31/2009,234
6/1/2009,205
6/2/2009,337
6/3/2009,374
6/4/2009,264
6/5/2009,213
6/6/2009,175
6/7/2009,151
6/8/2009,139
6/9/2009,129
6/10/2009,117
6/11/2009,355
6/12/2009,977
6/13/2009,551
6/14/2009,373
6/15/2009,286
6/16/2009,232
6/17/2009,201
6/18/2009,177
6/19/2009,385
6/20/2009,673
6/21/2009,470
6/22/2009,317
6/23/2009,245
6/24/2009,198
6/25/2009,170
6/26/2009,150
6/27/2009,130
6/28/2009,117
6/29/2009,105
6/30/2009,102
7/1/2009,95
7/2/2009,92
7/3/2009,85
7/4/2009,81
7/5/2009,79
7/6/2009,78
7/7/2009,71
7/8/2009,66
7/9/2009,64
7/10/2009,63
7/11/2009,134
7/12/2009,138
7/13/2009,86
7/14/2009,73
7/15/2009,65
7/16/2009,61
7/17/2009,86
7/18/2009,72
7/19/2009,58
7/20/2009,55
7/21/2009,55
7/22/2009,56
7/23/2009,63
7/24/2009,54
7/25/2009,65
7/26/2009,62
7/27/2009,49
7/28/2009,46
7/29/2009,54
7/30/2009,49
7/31/2009,44
8/1/2009,42
8/2/2009,41
8/3/2009,45
8/4/2009,48
8/5/2009,47
8/6/2009,46
8/7/2009,45
8/8/2009,46
8/9/2009,45
8/10/2009,43
8/11/2009,44
8/12/2009,43
8/13/2009,42
8/14/2009,41
8/15/2009,40
8/16/2009,40
8/17/2009,111
8/18/2009,711
8/19/2009,534
8/20/2009,358
8/21/2009,266
8/22/2009,194
8/23/2009,149
8/24/2009,116
8/25/2009,93
8/26/2009,80
8/27/2009,77
8/28/2009,85
8/29/2009,90
8/30/2009,72
8/31/2009,61
9/1/2009,56
9/2/2009,53
9/3/2009,51
9/4/2009,49
9/5/2009,46
9/6/2009,41
9/7/2009,50
9/8/2009,123
9/9/2009,112
9/10/2009,78
9/11/2009,61
9/12/2009,53
9/13/2009,46
9/14/2009,43
9/15/2009,42
9/16/2009,41
9/17/2009,39
9/18/2009,38
9/19/2009,41
9/20/2009,38
9/21/2009,48
9/22/2009,46
9/23/2009,46
9/24/2009,43
9/25/2009,40
9/26/2009,38
9/27/2009,37
9/28/2009,36
9/29/2009,36
9/30/2009,37
10/1/2009,37
10/2/2009,87
10/3/2009,96
10/4/2009,71
10/5/2009,57
10/6/2009,51
10/7/2009,49
10/8/2009,47
10/9/2009,95
10/10/2009,339
10/11/2009,215
10/12/2009,146
10/13/2009,113
10/14/2009,93
10/15/2009,88
10/16/2009,88
10/17/2009,84
10/18/2009,77
10/19/2009,69
10/20/2009,67
10/21/2009,66
10/22/2009,63
10/23/2009,313
10/24/2009,906
10/25/2009,568
10/26/2009,350
10/27/2009,251
10/28/2009,218
10/29/2009,202
10/30/2009,186
10/31/2009,660
11/1/2009,540
11/2/2009,345
11/3/2009,268
11/4/2009,212
11/5/2009,176
11/6/2009,150
11/7/2009,134
11/8/2009,126
11/9/2009,114
11/10/2009,104
11/11/2009,98
11/12/2009,98
11/13/2009,95
11/14/2009,91
11/15/2009,85
11/16/2009,85
11/17/2009,84
11/18/2009,86
11/19/2009,112
11/20/2009,121
11/21/2009,117
11/22/2009,107
11/23/2009,102
11/24/2009,97
11/25/2009,106
11/26/2009,129
11/27/2009,156
11/28/2009,156
11/29/2009,136
11/30/2009,152
12/1/2009,158
12/2/2009,143
12/3/2009,489
12/4/2009,470
12/5/2009,294
12/6/2009,217
12/7/2009,176
12/8/2009,154
12/9/2009,407
12/10/2009,621
12/11/2009,407
12/12/2009,291
12/13/2009,239
12/14/2009,295
12/15/2009,333
12/16/2009,274
12/17/2009,216
12/18/2009,190
12/19/2009,175
12/20/2009,161
12/21/2009,148
12/22/2009,141
12/23/2009,134
12/24/2009,129
12/25/2009,514
12/26/2009,1730
12/27/2009,1020
12/28/2009,625
12/29/2009,443
12/30/2009,338
12/31/2009,298
1/1/2010,255
1/2/2010,215
1/3/2010,193
1/4/2010,179
1/5/2010,166
1/6/2010,154
1/7/2010,147
1/8/2010,141
1/9/2010,137
1/10/2010,134
1/11/2010,130
1/12/2010,126
1/13/2010,122
1/14/2010,115
1/15/2010,118
1/16/2010,127
1/17/2010,138
1/18/2010,147
1/19/2010,143
1/20/2010,138
1/21/2010,130
1/22/2010,126
1/23/2010,125
1/24/2010,607
1/25/2010,1290
1/26/2010,736
1/27/2010,416
1/28/2010,272
1/29/2010,212
1/30/2010,183
1/31/2010,164
2/1/2010,156
2/2/2010,148
2/3/2010,140
2/4/2010,127
2/5/2010,130
2/6/2010,124
2/7/2010,107
2/8/2010,105
2/9/2010,103
2/10/2010,100
2/11/2010,96
2/12/2010,93
2/13/2010,90
2/14/2010,89
2/15/2010,86
2/16/2010,88
2/17/2010,89
2/18/2010,93
2/19/2010,90
2/20/2010,98
2/21/2010,98
2/22/2010,214
2/23/2010,365
2/24/2010,342
2/25/2010,294
2/26/2010,244
2/27/2010,215
2/28/2010,200
3/1/2010,282
3/2/2010,615
3/3/2010,512
3/4/2010,572
3/5/2010,502
3/6/2010,479
3/7/2010,505
3/8/2010,546
3/9/2010,567
3/10/2010,557
3/11/2010,528
3/12/2010,531
3/13/2010,991
3/14/2010,1620
3/15/2010,926
3/16/2010,618
3/17/2010,465
3/18/2010,374
3/19/2010,319
3/20/2010,271
3/21/2010,251
3/22/2010,235
3/23/2010,222
3/24/2010,203
3/25/2010,205
3/26/2010,306
3/27/2010,256
3/28/2010,256
3/29/2010,392
3/30/2010,331
3/31/2010,279
4/1/2010,245
4/2/2010,211
4/3/2010,184
4/4/2010,166
4/5/2010,165
4/6/2010,170
4/7/2010,188
4/8/2010,1390
4/9/2010,771
4/10/2010,468
4/11/2010,341
4/12/2010,268
4/13/2010,225
4/14/2010,195
4/15/2010,184
4/16/2010,174
4/17/2010,163
4/18/2010,152
4/19/2010,135
4/20/2010,125
4/21/2010,121
4/22/2010,113
4/23/2010,109
4/24/2010,127
4/25/2010,364
4/26/2010,1520
4/27/2010,1080
4/28/2010,592
4/29/2010,411
4/30/2010,319
5/1/2010,315
5/2/2010,451
5/3/2010,861
5/4/2010,639
5/5/2010,416
5/6/2010,302
5/7/2010,249
5/8/2010,243
5/9/2010,208
5/10/2010,178
5/11/2010,615
5/12/2010,1440
5/13/2010,1540
5/14/2010,1030
5/15/2010,673
5/16/2010,464
5/17/2010,353
5/18/2010,468
5/19/2010,457
5/20/2010,333
5/21/2010,538
5/22/2010,3190
5/23/2010,2800
5/24/2010,1300
5/25/2010,813
5/26/2010,584
5/27/2010,440
5/28/2010,342
5/29/2010,281
5/30/2010,250
5/31/2010,441
6/1/2010,1830
6/2/2010,1130
6/3/2010,842
6/4/2010,570
6/5/2010,452
6/6/2010,693
6/7/2010,523
6/8/2010,341
6/9/2010,325
6/10/2010,272
6/11/2010,298
6/12/2010,568
6/13/2010,749
6/14/2010,680
6/15/2010,565
6/16/2010,408
6/17/2010,318
6/18/2010,265
6/19/2010,579
6/20/2010,604
6/21/2010,392
6/22/2010,301
6/23/2010,256
6/24/2010,281
6/25/2010,229
6/26/2010,196
6/27/2010,216
6/28/2010,1030
6/29/2010,742
6/30/2010,456
7/1/2010,320
7/2/2010,239
7/3/2010,195
7/4/2010,166
7/5/2010,147
7/6/2010,134
7/7/2010,121
7/8/2010,114
7/9/2010,170
7/10/2010,144
7/11/2010,118
7/12/2010,107
7/13/2010,100
7/14/2010,95
7/15/2010,91
7/16/2010,88
7/17/2010,81
7/18/2010,76
7/19/2010,82
7/20/2010,76
7/21/2010,72
7/22/2010,68
7/23/2010,65
7/24/2010,88
7/25/2010,91
7/26/2010,75
7/27/2010,65
7/28/2010,63
7/29/2010,84
7/30/2010,64
7/31/2010,61
8/1/2010,61
8/2/2010,56
8/3/2010,64
8/4/2010,72
8/5/2010,84
8/6/2010,65
8/7/2010,56
8/8/2010,51
8/9/2010,48
8/10/2010,50
8/11/2010,48
8/12/2010,65
8/13/2010,59
8/14/2010,53
8/15/2010,49
8/16/2010,47
8/17/2010,45
8/18/2010,43
8/19/2010,41
8/20/2010,40
8/21/2010,46
8/22/2010,45
8/23/2010,39
8/24/2010,38
8/25/2010,38
8/26/2010,36
8/27/2010,36
8/28/2010,35
8/29/2010,32
8/30/2010,32
8/31/2010,33
9/1/2010,31
9/2/2010,53
9/3/2010,62
9/4/2010,41
9/5/2010,36
9/6/2010,33
9/7/2010,31
9/8/2010,30
9/9/2010,29
9/10/2010,30
9/11/2010,30
9/12/2010,33
9/13/2010,30
9/14/2010,29
9/15/2010,29
9/16/2010,29
9/17/2010,37
9/18/2010,32
9/19/2010,28
9/20/2010,27
9/21/2010,28
9/22/2010,28
9/23/2010,28
9/24/2010,27
9/25/2010,26
9/26/2010,26
9/27/2010,27
9/28/2010,38
9/29/2010,36
9/30/2010,31
10/1/2010,28
10/2/2010,30
10/3/2010,33
10/4/2010,30
10/5/2010,31
10/6/2010,30
10/7/2010,29
10/8/2010,28
10/9/2010,29
10/10/2010,27
10/11/2010,28
10/12/2010,28
10/13/2010,29
10/14/2010,30
10/15/2010,31
10/16/2010,34
10/17/2010,32
10/18/2010,32
10/19/2010,33
10/20/2010,32
10/21/2010,32
10/22/2010,30
10/23/2010,32
10/24/2010,30
10/25/2010,31
10/26/2010,35
10/27/2010,44
10/28/2010,35
10/29/2010,33
10/30/2010,33
10/31/2010,33
11/1/2010,34
11/2/2010,34
11/3/2010,34
11/4/2010,36
11/5/2010,37
11/6/2010,36
11/7/2010,33
11/8/2010,32
11/9/2010,35
11/10/2010,35
11/11/2010,37
11/12/2010,36
11/13/2010,36
11/14/2010,37
11/15/2010,35
11/16/2010,36
11/17/2010,50
11/18/2010,43
11/19/2010,37
11/20/2010,35
11/21/2010,33
11/22/2010,35
11/23/2010,108
11/24/2010,85
11/25/2010,157
11/26/2010,213
11/27/2010,119
11/28/2010,76
11/29/2010,61
11/30/2010,81
12/1/2010,97
12/2/2010,72
12/3/2010,58
12/4/2010,52
12/5/2010,47
12/6/2010,44
12/7/2010,43
12/8/2010,42
12/9/2010,41
12/10/2010,40
12/11/2010,41
12/12/2010,90
12/13/2010,85
12/14/2010,76
12/15/2010,64
12/16/2010,58
12/17/2010,52
12/18/2010,48
12/19/2010,44
12/20/2010,41
12/21/2010,39
12/22/2010,39
12/23/2010,40
12/24/2010,37
12/25/2010,35
12/26/2010,33
12/27/2010,32
12/28/2010,31
12/29/2010,31
12/30/2010,33
12/31/2010,44